A (...) Received Remittances From People Living Abroad?,How Much Did You Receive (...) Remittances From People Living Abroad?,Department,Unique Household Number
2,0,7,7299
2,0,7,7299
0,0,7,7299
1,18000,7,7300
2,0,7,7300
2,0,7,7300
2,0,7,7300
0,0,7,7300
2,0,7,7301
2,0,7,7301
2,0,7,7301
0,0,7,7301
2,0,7,7301
2,0,7,7301
2,0,7,7316
2,0,7,7316
2,0,7,7316
2,0,7,7317
2,0,7,7317
2,0,7,7317
2,0,7,7317
2,0,7,7317
2,0,7,7317
2,0,7,7318
2,0,7,7318
2,0,7,7318
2,0,7,7318
2,0,7,7318
2,0,7,7318
2,0,7,7319
2,0,7,7319
0,0,7,7319
2,0,7,7320
2,0,7,7320
2,0,7,7320
2,0,7,7320
2,0,7,7320
0,0,7,7320
0,0,7,7320
2,0,7,7321
2,0,7,7321
2,0,7,7321
2,0,7,7321
2,0,7,7321
2,0,7,7321
2,0,7,7322
2,0,7,7322
2,0,7,7322
2,0,7,7322
2,0,7,7322
2,0,7,7322
2,0,7,7322
2,0,7,7323
2,0,7,7324
2,0,7,7324
0,0,7,7324
2,0,7,7325
2,0,7,7325
2,0,7,7325
2,0,7,7325
2,0,7,7325
2,0,7,7325
2,0,7,7325
2,0,7,7325
0,0,7,7325
2,0,7,7325
2,0,7,7325
0,0,7,7325
2,0,7,7326
2,0,7,7326
2,0,7,7326
2,0,7,7326
2,0,7,7326
2,0,7,7326
2,0,7,7326
2,0,7,7326
0,0,7,7326
2,0,7,7327
2,0,7,7327
2,0,7,7327
2,0,7,7328
2,0,7,7328
0,0,7,7328
2,0,7,7329
2,0,7,7330
2,0,7,7330
2,0,7,7330
2,0,7,7330
2,0,7,7331
2,0,7,7331
2,0,7,7332
2,0,7,7332
0,0,7,7332
0,0,7,7332
2,0,7,7333
2,0,7,7333
2,0,7,7333
2,0,7,7333
2,0,7,7333
2,0,7,7334
2,0,7,7334
2,0,7,7334
0,0,7,7334
0,0,7,7334
2,0,7,7335
2,0,7,7335
2,0,7,7335
2,0,7,7335
2,0,7,7335
2,0,7,7335
2,0,7,7335
0,0,7,7335
0,0,7,7335
2,0,7,7336
2,0,7,7336
2,0,7,7336
2,0,7,7337
2,0,7,7337
1,2400,7,7338
2,0,7,7338
2,0,7,7338
2,0,7,7338
2,0,7,7338
2,0,7,7338
0,0,7,7338
2,0,7,7339
2,0,7,7339
2,0,7,7339
2,0,7,7339
2,0,7,7339
2,0,7,7340
2,0,7,7340
2,0,7,7340
0,0,7,7340
0,0,7,7340
2,0,7,7340
2,0,7,7341
2,0,7,7341
2,0,7,7341
2,0,7,7341
2,0,7,7341
2,0,7,7341
2,0,7,7341
2,0,7,7341
0,0,7,7341
2,0,7,7342
2,0,7,7342
2,0,7,7342
2,0,7,7343
2,0,7,7343
2,0,7,7343
2,0,7,7343
2,0,7,7343
2,0,7,7343
2,0,7,7343
0,0,7,7343
0,0,7,7343
2,0,7,7344
2,0,7,7344
2,0,7,7344
2,0,7,7344
2,0,7,7344
2,0,7,7344
2,0,7,7344
2,0,7,7344
2,0,7,7345
0,0,7,7345
2,0,7,7346
2,0,7,7346
2,0,7,7346
2,0,7,7346
0,0,7,7346
2,0,7,7364
2,0,7,7364
2,0,7,7364
0,0,7,7364
0,0,7,7364
2,0,7,7365
2,0,7,7365
2,0,7,7365
2,0,7,7365
2,0,7,7365
2,0,7,7365
1,1500,7,7366
2,0,7,7366
2,0,7,7366
2,0,7,7366
2,0,7,7366
0,0,7,7366
2,0,7,7367
2,0,7,7367
2,0,7,7367
2,0,7,7367
2,0,7,7367
2,0,7,7367
0,0,7,7367
2,0,7,7368
2,0,7,7369
2,0,7,7369
2,0,7,7369
0,0,7,7369
2,0,7,7369
2,0,7,7369
2,0,7,7369
0,0,7,7369
2,0,7,7370
2,0,7,7370
2,0,7,7370
0,0,7,7370
1,3040,7,7371
2,0,7,7371
2,0,7,7371
2,0,7,7371
0,0,7,7371
2,0,7,7372
2,0,7,7372
0,0,7,7372
0,0,7,7372
2,0,7,7373
2,0,7,7373
2,0,7,7373
0,0,7,7373
0,0,7,7373
2,0,7,7374
2,0,7,7374
2,0,7,7374
2,0,7,7374
2,0,7,7374
2,0,7,7374
2,0,7,7395
2,0,7,7395
2,0,7,7395
2,0,7,7395
2,0,7,7395
2,0,7,7395
0,0,7,7395
0,0,7,7395
0,0,7,7395
0,0,7,7395
2,0,7,7396
2,0,7,7396
0,0,7,7396
0,0,7,7396
2,0,7,7397
2,0,7,7397
0,0,7,7397
2,0,7,7398
2,0,7,7398
2,0,7,7398
2,0,7,7398
2,0,7,7399
2,0,7,7399
2,0,7,7399
2,0,7,7399
2,0,7,7399
0,0,7,7399
2,0,7,7400
2,0,7,7400
2,0,7,7400
2,0,7,7400
2,0,7,7400
2,0,7,7400
0,0,7,7400
2,0,7,7401
2,0,7,7401
2,0,7,7401
2,0,7,7401
2,0,7,7401
0,0,7,7401
2,0,7,7402
2,0,7,7402
2,0,7,7402
2,0,7,7402
2,0,7,7402
2,0,7,7402
2,0,7,7403
2,0,7,7403
2,0,7,7403
2,0,7,7403
0,0,7,7403
0,0,7,7403
0,0,7,7403
2,0,7,7404
2,0,7,7404
2,0,7,7404
2,0,7,7404
2,0,7,7404
0,0,7,7404
2,0,7,7405
2,0,7,7405
2,0,7,7405
2,0,7,7427
2,0,7,7427
2,0,7,7427
2,0,7,7427
2,0,7,7427
2,0,7,7428
2,0,7,7428
2,0,7,7429
2,0,7,7429
0,0,7,7429
2,0,7,7430
2,0,7,7430
2,0,7,7430
2,0,7,7430
2,0,7,7430
0,0,7,7430
0,0,7,7430
0,0,7,7430
2,0,7,7431
2,0,7,7431
2,0,7,7431
2,0,7,7431
2,0,7,7431
2,0,7,7431
2,0,7,7431
0,0,7,7431
0,0,7,7431
2,0,7,7432
2,0,7,7432
2,0,7,7432
2,0,7,7433
2,0,7,7433
2,0,7,7433
0,0,7,7433
0,0,7,7433
2,0,7,7434
2,0,7,7434
2,0,7,7434
2,0,7,7434
2,0,7,7434
2,0,7,7435
2,0,7,7435
0,0,7,7435
2,0,7,7436
2,0,7,7436
2,0,7,7436
2,0,7,7437
2,0,7,7437
2,0,7,7437
2,0,7,7437
2,0,7,7437
2,0,7,7438
2,0,7,7438
2,0,7,7438
2,0,7,7438
2,0,7,7438
2,0,7,7438
2,0,7,7438
0,0,7,7438
2,0,7,7438
2,0,7,7438
0,0,7,7438
2,0,7,7438
2,0,8,7474
2,0,8,7474
2,0,8,7475
2,0,8,7475
2,0,8,7475
2,0,8,7476
2,0,8,7476
2,0,8,7476
2,0,8,7476
0,0,8,7476
2,0,8,7477
2,0,8,7477
0,0,8,7477
2,0,8,7478
2,0,8,7478
2,0,8,7479
2,0,8,7479
2,0,8,7479
2,0,8,7479
2,0,8,7479
2,0,8,7480
2,0,8,7481
2,0,8,7481
2,0,8,7481
2,0,8,7481
2,0,8,7481
2,0,8,7482
2,0,8,7482
2,0,8,7482
2,0,8,7482
2,0,8,7483
2,0,8,7483
2,0,8,7483
2,0,8,7483
2,0,8,7484
2,0,8,7484
2,0,8,7484
2,0,8,7484
2,0,8,7484
2,0,8,7484
2,0,8,7484
2,0,8,7484
2,0,8,7485
2,0,8,7485
2,0,8,7485
2,0,8,7486
2,0,8,7486
2,0,8,7486
2,0,8,7486
0,0,8,7486
2,0,8,7487
2,0,8,7487
2,0,8,7487
2,0,8,7488
2,0,8,7489
2,0,8,7490
2,0,8,7490
2,0,8,7490
2,0,8,7491
2,0,8,7491
2,0,8,7491
2,0,8,7491
2,0,8,7492
2,0,8,7493
2,0,8,7522
2,0,8,7522
2,0,8,7522
2,0,8,7522
2,0,8,7522
2,0,8,7523
2,0,8,7523
2,0,8,7523
2,0,8,7523
2,0,8,7523
2,0,8,7523
2,0,8,7523
2,0,8,7523
0,0,8,7523
1,1500,8,7524
2,0,8,7524
2,0,8,7524
2,0,8,7525
2,0,8,7525
2,0,8,7525
2,0,8,7525
0,0,8,7525
0,0,8,7525
1,1500,8,7526
1,1500,8,7526
0,0,8,7526
2,0,8,7527
2,0,8,7527
2,0,8,7527
2,0,8,7527
2,0,8,7527
2,0,8,7528
2,0,8,7528
1,3000,8,7528
0,0,8,7528
2,0,8,7528
2,0,8,7528
0,0,8,7528
2,0,8,7529
2,0,8,7529
2,0,8,7529
2,0,8,7530
2,0,8,7530
2,0,8,7530
2,0,8,7530
2,0,8,7530
0,0,8,7530
2,0,8,7531
2,0,8,7531
2,0,8,7531
0,0,8,7531
2,0,8,7532
2,0,8,7532
2,0,8,7532
2,0,8,7532
2,0,8,7532
2,0,8,7532
1,6000,8,7532
2,0,8,7532
2,0,8,7533
2,0,8,7533
2,0,8,7533
2,0,8,7533
2,0,8,7534
2,0,8,7534
2,0,8,7535
2,0,8,7535
2,0,8,7535
2,0,8,7535
2,0,8,7535
2,0,8,7535
0,0,8,7535
2,0,8,7536
2,0,8,7536
2,0,8,7537
2,0,8,7537
2,0,8,7538
2,0,8,7538
0,0,8,7538
2,0,8,7538
2,0,8,7539
2,0,8,7540
2,0,8,7540
0,0,8,7540
2,0,8,7541
2,0,8,7541
2,0,8,7541
2,0,8,7541
0,0,8,7541
2,0,8,7541
2,0,8,7541
2,0,8,7542
2,0,8,7542
2,0,8,7542
2,0,8,7542
2,0,8,7543
2,0,8,7543
2,0,8,7543
2,0,8,7543
2,0,8,7543
0,0,8,7543
2,0,8,7543
2,0,8,7543
0,0,8,7543
2,0,8,7543
2,0,8,7544
2,0,8,7544
2,0,8,7544
2,0,8,7544
2,0,8,7544
2,0,8,7544
2,0,8,7544
0,0,8,7544
0,0,8,7544
2,0,8,7553
2,0,8,7553
2,0,8,7553
2,0,8,7553
2,0,8,7553
2,0,8,7553
2,0,8,7553
2,0,8,7553
0,0,8,7553
2,0,8,7554
2,0,8,7554
0,0,8,7554
0,0,8,7554
2,0,8,7555
2,0,8,7555
0,0,8,7555
0,0,8,7555
2,0,8,7556
2,0,8,7556
0,0,8,7556
2,0,8,7557
2,0,8,7557
2,0,8,7557
2,0,8,7557
2,0,8,7557
2,0,8,7557
0,0,8,7557
2,0,8,7557
0,0,8,7557
2,0,8,7558
2,0,8,7558
2,0,8,7558
2,0,8,7558
2,0,8,7558
2,0,8,7558
1,1000,8,7559
1,1000,8,7560
2,0,8,7561
2,0,8,7561
2,0,8,7561
2,0,8,7561
2,0,8,7561
2,0,8,7562
2,0,8,7562
2,0,8,7562
2,0,8,7562
0,0,8,7562
2,0,8,7562
2,0,8,7563
2,0,8,7563
1,4500,8,7581
2,0,8,7581
0,0,8,7581
2,0,8,7581
2,0,8,7582
2,0,8,7582
2,0,8,7582
0,0,8,7582
0,0,8,7582
2,0,8,7583
2,0,8,7583
2,0,8,7583
2,0,8,7583
2,0,8,7583
0,0,8,7583
2,0,8,7584
2,0,8,7584
2,0,8,7584
2,0,8,7584
0,0,8,7584
0,0,8,7584
2,0,8,7585
2,0,8,7585
0,0,8,7585
2,0,8,7586
2,0,8,7586
2,0,8,7586
2,0,8,7586
2,0,8,7587
1,15000,8,7587
2,0,8,7587
0,0,8,7587
2,0,8,7588
2,0,8,7588
2,0,8,7588
2,0,8,7589
2,0,8,7589
2,0,8,7589
2,0,8,7589
2,0,8,7589
2,0,8,7589
2,0,8,7590
2,0,8,7590
2,0,8,7601
2,0,8,7601
2,0,8,7601
2,0,8,7601
2,0,8,7601
2,0,8,7601
2,0,8,7601
2,0,8,7602
2,0,8,7602
2,0,8,7602
2,0,8,7602
2,0,8,7602
2,0,8,7602
2,0,8,7602
2,0,8,7602
2,0,8,7603
2,0,8,7604
2,0,8,7604
0,0,8,7604
0,0,8,7604
2,0,8,7605
2,0,8,7605
2,0,8,7605
2,0,8,7606
2,0,8,7606
2,0,8,7607
2,0,8,7607
2,0,8,7607
2,0,8,7607
2,0,8,7607
2,0,8,7607
2,0,8,7607
2,0,8,7608
2,0,8,7608
0,0,8,7608
0,0,8,7608
1,3000,8,7609
1,800,8,7609
2,0,8,7609
2,0,8,7609
2,0,8,7609
2,0,8,7610
2,0,8,7610
2,0,8,7610
2,0,8,7610
2,0,8,7610
0,0,8,7610
2,0,8,7610
2,0,8,7611
2,0,8,7611
2,0,8,7611
0,0,8,7611
1,4200,8,7612
2,0,8,7612
2,0,8,7613
2,0,8,7613
2,0,8,7613
2,0,8,7613
2,0,8,7614
2,0,8,7614
2,0,8,7614
2,0,8,7614
2,0,8,7615
2,0,8,7615
2,0,8,7615
2,0,8,7615
2,0,8,7615
2,0,8,7615
0,0,8,7615
0,0,8,7615
2,0,8,7616
2,0,8,7616
2,0,8,7616
2,0,8,7617
2,0,8,7618
2,0,8,7618
2,0,8,7619
2,0,8,7619
2,0,8,7619
2,0,8,7619
2,0,8,7619
2,0,8,7619
0,0,8,7619
2,0,8,7620
2,0,8,7620
2,0,8,7620
2,0,8,7620
2,0,8,7621
2,0,8,7621
2,0,8,7621
2,0,8,7622
2,0,8,7622
2,0,8,7622
2,0,8,7622
0,0,8,7622
2,0,8,7623
2,0,8,7623
2,0,8,7623
2,0,8,7623
2,0,8,7623
2,0,8,7623
2,0,8,7623
0,0,8,7623
0,0,8,7623
2,0,8,7624
2,0,8,7625
2,0,8,7625
2,0,8,7625
2,0,8,7625
0,0,8,7625
0,0,8,7625
0,0,8,7625
2,0,8,7626
2,0,8,7626
2,0,8,7626
2,0,8,7626
2,0,8,7626
2,0,8,7626
0,0,8,7626
2,0,8,7627
2,0,8,7627
2,0,8,7627
2,0,8,7627
2,0,8,7627
2,0,8,7627
2,0,8,7627
2,0,8,7627
2,0,8,7627
0,0,8,7627
2,0,8,7628
2,0,8,7628
2,0,8,7628
2,0,8,7628
2,0,8,7628
2,0,8,7628
2,0,8,7628
0,0,8,7628
2,0,8,7628
2,0,8,7629
2,0,8,7629
2,0,8,7629
2,0,8,7629
2,0,8,7629
2,0,8,7629
0,0,8,7629
0,0,8,7629
2,0,8,7630
2,0,8,7630
2,0,8,7630
2,0,8,7630
2,0,8,7631
2,0,8,7631
2,0,8,7632
2,0,8,7632
2,0,8,7632
2,0,8,7632
2,0,8,7632
2,0,8,7632
2,0,8,7632
0,0,8,7632
0,0,8,7632
2,0,8,7633
2,0,8,7633
2,0,8,7634
2,0,8,7634
2,0,8,7634
2,0,8,7634
2,0,8,7635
2,0,8,7635
2,0,8,7635
2,0,8,7635
2,0,8,7635
2,0,8,7635
2,0,8,7635
2,0,8,7635
2,0,8,7635
2,0,8,7635
2,0,8,7635
2,0,8,7636
2,0,8,7636
2,0,8,7636
2,0,8,7636
2,0,8,7637
2,0,8,7637
2,0,8,7637
2,0,8,7637
2,0,8,7638
2,0,8,7638
2,0,8,7638
2,0,8,7638
2,0,8,7638
2,0,8,7638
0,0,8,7638
0,0,8,7638
2,0,8,7639
2,0,8,7639
0,0,8,7639
0,0,8,7639
2,0,8,7640
2,0,8,7640
2,0,8,7640
2,0,8,7640
2,0,8,7640
2,0,8,7641
2,0,8,7641
2,0,8,7641
2,0,8,7641
0,0,8,7641
2,0,8,7642
2,0,8,7642
2,0,8,7642
2,0,8,7642
2,0,8,7652
2,0,8,7652
2,0,8,7652
2,0,8,7652
2,0,8,7652
2,0,8,7652
2,0,8,7652
0,0,8,7652
0,0,8,7652
0,0,8,7652
2,0,8,7653
0,0,8,7653
2,0,8,7654
2,0,8,7654
2,0,8,7654
0,0,8,7654
0,0,8,7654
2,0,8,7655
2,0,8,7655
0,0,8,7655
0,0,8,7655
2,0,8,7656
2,0,8,7656
2,0,8,7656
2,0,8,7656
2,0,8,7656
2,0,8,7656
2,0,8,7657
2,0,8,7657
2,0,8,7658
2,0,8,7658
1,1500,8,7659
1,1500,8,7659
2,0,8,7659
2,0,8,7659
2,0,8,7659
2,0,8,7660
2,0,8,7660
2,0,8,7660
2,0,8,7660
2,0,8,7660
2,0,8,7660
2,0,8,7661
2,0,8,7661
2,0,8,7661
2,0,8,7661
2,0,8,7661
2,0,8,7661
2,0,8,7661
1,3000,8,7662
2,0,8,7662
2,0,8,7662
2,0,8,7662
2,0,8,7663
2,0,8,7663
2,0,8,7663
0,0,8,7663
2,0,8,7663
2,0,8,7664
2,0,8,7664
2,0,8,7665
2,0,8,7665
2,0,8,7685
2,0,8,7685
2,0,8,7685
2,0,8,7685
2,0,8,7685
2,0,8,7685
2,0,8,7686
2,0,8,7686
0,0,8,7686
0,0,8,7686
2,0,8,7686
2,0,8,7686
2,0,8,7686
2,0,8,7686
2,0,8,7686
2,0,8,7686
2,0,8,7687
2,0,8,7687
2,0,8,7687
0,0,8,7687
2,0,8,7688
2,0,8,7689
2,0,8,7689
2,0,8,7689
2,0,8,7689
2,0,8,7689
2,0,8,7689
2,0,8,7690
2,0,8,7690
2,0,8,7690
2,0,8,7690
2,0,8,7691
2,0,8,7691
0,0,8,7691
0,0,8,7691
2,0,8,7692
2,0,8,7692
2,0,8,7692
2,0,8,7692
2,0,8,7692
2,0,8,7692
2,0,8,7692
2,0,8,7693
2,0,8,7693
2,0,8,7693
0,0,8,7693
2,0,8,7694
2,0,8,7694
2,0,8,7694
2,0,8,7694
2,0,8,7694
2,0,8,7694
2,0,8,7695
2,0,8,7696
2,0,8,7696
2,0,8,7696
2,0,8,7696
2,0,8,7697
2,0,8,7697
2,0,8,7697
2,0,8,7697
2,0,8,7697
2,0,8,7697
2,0,8,7697
0,0,8,7697
2,0,8,7698
1,200,8,7698
2,0,8,7698
0,0,8,7698
0,0,8,7698
2,0,8,7699
2,0,8,7699
2,0,8,7699
2,0,8,7700
2,0,8,7700
2,0,8,7700
2,0,8,7700
0,0,8,7700
2,0,8,7701
2,0,8,7701
2,0,8,7701
2,0,8,7701
2,0,8,7701
2,0,8,7701
0,0,8,7701
2,0,8,7702
2,0,8,7702
0,0,8,7702
1,1400,8,7703
2,0,8,7703
2,0,8,7703
2,0,8,7703
0,0,8,7703
2,0,8,7755
0,0,8,7755
1,600,8,7755
0,0,8,7755
2,0,8,7756
2,0,8,7756
2,0,8,7756
2,0,8,7756
2,0,8,7756
2,0,8,7756
2,0,8,7757
2,0,8,7757
2,0,8,7757
2,0,8,7758
2,0,8,7758
2,0,8,7758
2,0,8,7758
0,0,8,7758
2,0,8,7759
2,0,8,7759
2,0,8,7759
2,0,8,7759
2,0,8,7759
2,0,8,7759
2,0,8,7759
2,0,8,7760
2,0,8,7760
2,0,8,7760
2,0,8,7760
2,0,8,7760
2,0,8,7760
0,0,8,7760
2,0,8,7760
2,0,8,7760
2,0,8,7760
2,0,8,7760
0,0,8,7760
2,0,8,7761
2,0,8,7761
2,0,8,7761
2,0,8,7761
2,0,8,7761
2,0,8,7761
2,0,8,7761
2,0,8,7762
1,1125,8,7762
2,0,8,7762
2,0,8,7762
2,0,8,7762
2,0,8,7762
0,0,8,7762
2,0,8,7763
2,0,8,7763
2,0,8,7763
2,0,8,7763
2,0,8,7763
2,0,8,7763
2,0,8,7764
2,0,8,7764
2,0,8,7764
0,0,8,7764
0,0,8,7764
0,0,8,7764
0,0,8,7764
2,0,8,7764
2,0,8,7765
2,0,8,7765
2,0,8,7765
2,0,8,7797
2,0,8,7797
2,0,8,7797
2,0,8,7797
2,0,8,7797
0,0,8,7797
2,0,8,7798
2,0,8,7798
2,0,8,7798
2,0,8,7798
2,0,8,7798
2,0,8,7798
0,0,8,7798
2,0,8,7799
2,0,8,7799
2,0,8,7799
2,0,8,7799
2,0,8,7799
2,0,8,7799
0,0,8,7799
2,0,8,7800
2,0,8,7800
2,0,8,7800
2,0,8,7801
2,0,8,7801
2,0,8,7801
2,0,8,7801
2,0,8,7801
2,0,8,7802
2,0,8,7802
2,0,8,7802
2,0,8,7802
2,0,8,7802
2,0,8,7802
2,0,8,7802
2,0,8,7803
2,0,8,7803
2,0,8,7803
0,0,8,7803
2,0,8,7803
2,0,8,7803
2,0,8,7804
2,0,8,7804
2,0,8,7804
0,0,8,7804
2,0,8,7804
2,0,8,7804
0,0,8,7804
0,0,8,7804
2,0,8,7804
2,0,8,7805
2,0,8,7805
2,0,8,7805
2,0,8,7805
2,0,8,7805
2,0,8,7805
2,0,8,7805
2,0,8,7805
2,0,8,7805
2,0,8,7805
2,0,8,7805
2,0,8,7805
2,0,8,7805
2,0,8,7805
2,0,8,7805
0,0,8,7805
0,0,8,7805
2,0,8,7806
2,0,8,7806
2,0,8,7806
2,0,8,7806
2,0,8,7806
2,0,8,7806
2,0,8,7806
2,0,8,7806
0,0,8,7806
2,0,8,7807
2,0,8,7807
2,0,8,7807
2,0,8,7807
2,0,8,7807
2,0,8,7807
2,0,8,7807
2,0,8,7807
2,0,8,7807
0,0,8,7807
2,0,8,7494
2,0,8,7494
2,0,8,7494
2,0,8,7494
2,0,8,7494
2,0,8,7494
2,0,8,7495
2,0,8,7495
2,0,8,7495
2,0,8,7495
2,0,8,7495
0,0,8,7495
2,0,8,7496
2,0,8,7496
2,0,8,7497
2,0,8,7497
2,0,8,7497
2,0,8,7497
2,0,8,7497
0,0,8,7497
2,0,8,7497
2,0,8,7497
2,0,8,7498
2,0,8,7498
2,0,8,7498
2,0,8,7498
2,0,8,7498
2,0,8,7498
2,0,8,7499
2,0,8,7499
0,0,8,7499
2,0,8,7500
2,0,8,7500
2,0,8,7500
2,0,8,7501
2,0,8,7501
2,0,8,7502
2,0,8,7502
2,0,8,7502
2,0,8,7502
2,0,8,7502
2,0,8,7502
2,0,8,7502
2,0,8,7502
2,0,8,7502
2,0,8,7503
2,0,8,7503
2,0,8,7503
2,0,8,7503
1,9120,8,7504
0,0,8,7504
0,0,8,7504
2,0,8,7505
2,0,8,7505
2,0,8,7505
2,0,8,7505
2,0,8,7505
2,0,8,7505
2,0,8,7505
2,0,8,7505
2,0,8,7505
0,0,8,7505
2,0,8,7506
2,0,8,7506
0,0,8,7506
0,0,8,7506
2,0,8,7507
2,0,8,7507
2,0,8,7507
2,0,8,7507
2,0,8,7507
2,0,8,7507
0,0,8,7507
2,0,8,7508
0,0,8,7508
0,0,8,7508
2,0,8,7509
2,0,8,7509
0,0,8,7509
2,0,8,7510
2,0,8,7510
2,0,8,7510
2,0,8,7510
2,0,8,7510
2,0,8,7510
2,0,8,7510
2,0,8,7511
2,0,8,7511
0,0,8,7511
2,0,8,7512
2,0,8,7512
2,0,8,7512
2,0,8,7512
2,0,8,7513
2,0,8,7513
2,0,8,7513
2,0,8,7513
0,0,8,7513
2,0,8,7513
2,0,8,7513
0,0,8,7513
0,0,8,7513
0,0,8,7513
2,0,8,7514
2,0,8,7514
2,0,8,7514
2,0,8,7514
2,0,8,7514
2,0,8,7515
2,0,8,7515
2,0,8,7515
0,0,8,7515
2,0,8,7516
2,0,8,7516
2,0,8,7516
2,0,8,7516
2,0,8,7516
2,0,8,7516
2,0,8,7516
2,0,8,7517
2,0,8,7517
2,0,8,7517
2,0,8,7517
2,0,8,7517
2,0,8,7517
2,0,8,7518
2,0,8,7518
2,0,8,7518
2,0,8,7518
2,0,8,7518
2,0,8,7519
2,0,8,7519
2,0,8,7519
2,0,8,7519
2,0,8,7519
2,0,8,7519
2,0,8,7519
2,0,8,7519
2,0,8,7519
0,0,8,7519
0,0,8,7519
2,0,8,7520
2,0,8,7520
2,0,8,7520
2,0,8,7520
2,0,8,7521
2,0,8,7521
0,0,8,7521
2,0,8,7545
2,0,8,7545
2,0,8,7545
2,0,8,7545
2,0,8,7545
0,0,8,7545
0,0,8,7545
2,0,8,7546
2,0,8,7546
2,0,8,7546
2,0,8,7546
0,0,8,7546
2,0,8,7547
2,0,8,7547
2,0,8,7547
2,0,8,7547
2,0,8,7547
2,0,8,7547
2,0,8,7547
0,0,8,7547
2,0,8,7548
2,0,8,7548
2,0,8,7548
2,0,8,7549
2,0,8,7549
2,0,8,7549
0,0,8,7549
1,1200,8,7550
0,0,8,7550
0,0,8,7550
0,0,8,7550
2,0,8,7551
2,0,8,7551
2,0,8,7552
2,0,8,7552
2,0,8,7552
0,0,8,7552
2,0,8,7564
2,0,8,7564
2,0,8,7564
2,0,8,7564
2,0,8,7564
2,0,8,7564
0,0,8,7564
2,0,8,7565
2,0,8,7565
2,0,8,7566
2,0,8,7566
2,0,8,7566
2,0,8,7566
2,0,8,7566
2,0,8,7567
2,0,8,7567
2,0,8,7567
2,0,8,7567
2,0,8,7567
2,0,8,7567
2,0,8,7567
2,0,8,7567
2,0,8,7568
2,0,8,7568
2,0,8,7568
2,0,8,7568
2,0,8,7569
2,0,8,7569
2,0,8,7569
2,0,8,7569
2,0,8,7569
2,0,8,7569
2,0,8,7570
2,0,8,7570
0,0,8,7570
2,0,8,7571
2,0,8,7571
2,0,8,7571
2,0,8,7571
2,0,8,7572
2,0,8,7572
2,0,8,7572
0,0,8,7572
2,0,8,7573
2,0,8,7573
0,0,8,7573
0,0,8,7573
2,0,8,7574
2,0,8,7574
2,0,8,7574
0,0,8,7574
2,0,8,7575
2,0,8,7575
2,0,8,7575
2,0,8,7575
2,0,8,7575
2,0,8,7576
2,0,8,7576
2,0,8,7576
2,0,8,7576
2,0,8,7576
2,0,8,7576
2,0,8,7577
2,0,8,7577
2,0,8,7577
0,0,8,7577
0,0,8,7577
2,0,8,7578
2,0,8,7578
2,0,8,7578
2,0,8,7578
2,0,8,7578
2,0,8,7578
2,0,8,7579
2,0,8,7579
2,0,8,7579
2,0,8,7579
2,0,8,7579
0,0,8,7579
2,0,8,7579
2,0,8,7579
2,0,8,7579
2,0,8,7579
0,0,8,7579
0,0,8,7579
2,0,8,7580
2,0,8,7580
2,0,8,7591
2,0,8,7591
2,0,8,7591
2,0,8,7591
2,0,8,7591
2,0,8,7591
2,0,8,7591
2,0,8,7592
2,0,8,7592
2,0,8,7592
0,0,8,7592
0,0,8,7592
2,0,8,7592
1,3000,8,7593
2,0,8,7593
2,0,8,7593
2,0,8,7593
2,0,8,7593
2,0,8,7593
0,0,8,7593
2,0,8,7593
0,0,8,7593
2,0,8,7594
2,0,8,7594
2,0,8,7594
2,0,8,7595
2,0,8,7595
0,0,8,7595
1,4200,8,7595
2,0,8,7596
2,0,8,7596
2,0,8,7596
2,0,8,7596
2,0,8,7596
2,0,8,7596
2,0,8,7596
0,0,8,7596
0,0,8,7596
2,0,8,7597
2,0,8,7597
2,0,8,7597
2,0,8,7597
0,0,8,7597
0,0,8,7597
1,4500,8,7598
2,0,8,7598
2,0,8,7598
2,0,8,7598
2,0,8,7598
2,0,8,7598
2,0,8,7598
2,0,8,7598
2,0,8,7598
2,0,8,7598
0,0,8,7598
2,0,8,7598
2,0,8,7599
2,0,8,7599
0,0,8,7599
0,0,8,7599
0,0,8,7599
2,0,8,7600
2,0,8,7600
2,0,8,7600
2,0,8,7643
2,0,8,7643
0,0,8,7643
2,0,8,7644
2,0,8,7644
0,0,8,7644
2,0,8,7645
2,0,8,7645
0,0,8,7645
0,0,8,7645
2,0,8,7646
2,0,8,7646
2,0,8,7646
2,0,8,7646
2,0,8,7646
2,0,8,7646
2,0,8,7646
0,0,8,7646
2,0,8,7646
2,0,8,7646
2,0,8,7647
2,0,8,7647
2,0,8,7647
2,0,8,7647
2,0,8,7647
2,0,8,7647
2,0,8,7648
2,0,8,7648
2,0,8,7648
2,0,8,7648
2,0,8,7648
2,0,8,7648
2,0,8,7648
2,0,8,7648
2,0,8,7648
2,0,8,7648
2,0,8,7648
2,0,8,7648
2,0,8,7648
0,0,8,7648
0,0,8,7648
0,0,8,7648
2,0,8,7649
2,0,8,7649
2,0,8,7649
2,0,8,7649
2,0,8,7649
2,0,8,7649
2,0,8,7649
2,0,8,7649
2,0,8,7649
2,0,8,7650
2,0,8,7650
0,0,8,7650
2,0,8,7651
2,0,8,7651
2,0,8,7651
2,0,8,7666
1,300,8,7666
2,0,8,7666
2,0,8,7666
0,0,8,7666
2,0,8,7667
2,0,8,7667
